Sim Type,Date,,,,Each sim has two slots. See Dataset rules for requirements
AR Prof,43684.00,,,,
ISS,43684.00,,,,
G250,43684.00,,,,
Day 1,43685.00,,,,
ISS,43685.00,,,,
G250,43685.00,,,,
AD Day 2,43686.00,,,,
AR Prof,43686.00,,,,
Sim Eval,43686.00,,,,
ISS,43686.00,,,,
G250,43686.00,,,,
AR Prof,43689.00,,,,
ISS,43689.00,,,,
G250,43689.00,,,,
MMP,43689.00,,,,
Day 1,43690.00,,,,
Day 1,43690.00,,,,
ISS,43690.00,,,,
G250,43690.00,,,,
AL Day 2,43691.00,,,,
AD Day 2,43691.00,,,,
AR Prof,43691.00,,,,
Sim Eval,43691.00,,,,
ISS,43691.00,,,,
Day 1,43692.00,,,,
AL Day 2,43693.00,,,,
ISS,43693.00,,,,
MMP,43693.00,,,,
MRP,43693.00,,,,
Day 1,43696.00,,,,
AR Prof,43696.00,,,,
ISS,43696.00,,,,
G250,43696.00,,,,
Day 1,43697.00,,,,
Day 1,43697.00,,,,
AL Day 2,43697.00,,,,
G250,43697.00,,,,
Day 1,43698.00,,,,
AL Day 2,43698.00,,,,
AD Day 2,43698.00,,,,
Day 1,43699.00,,,,
Day 1,43699.00,,,,
Day 1,43699.00,,,,
AD Day 2,43699.00,,,,
MMP,43699.00,,,,
AL Day 2,43700.00,,,,
AD Day 2,43700.00,,,,
AD Day 2,43700.00,,,,
ISS,43700.00,,,,
Day 1,43703.00,,,,
Day 1,43703.00,,,,
AR Prof,43703.00,,,,
ISS,43703.00,,,,
G250,43703.00,,,,
Day 1,43704.00,,,,
Day 1,43704.00,,,,
AL Day 2,43704.00,,,,
AD Day 2,43704.00,,,,
AR Prof,43704.00,,,,
Day 1,43705.00,,,,
Day 1,43705.00,,,,
AL Day 2,43705.00,,,,
AD Day 2,43705.00,,,,
AL Day 2,43706.00,,,,
AD Day 2,43706.00,,,,
AR Prof,43706.00,,,,
ISS,43706.00,,,,
G250,43706.00,,,,
Day 1,43711.00,,,,
Day 1,43711.00,,,,
AR Prof,43711.00,,,,
ISS,43711.00,,,,
G250,43711.00,,,,
AL Day 2,43712.00,,,,
AD Day 2,43712.00,,,,
Sim Eval,43712.00,,,,
Day 1,43713.00,,,,
Day 1,43713.00,,,,
AR Prof,43713.00,,,,
AL Day 2,43714.00,,,,
AD Day 2,43714.00,,,,
AR Prof,43714.00,,,,
ISS,43714.00,,,,
G250,43714.00,,,,
AR Prof,43717.00,,,,
Sim Eval,43717.00,,,,
ISS,43717.00,,,,
G250,43717.00,,,,
AR Prof,43718.00,,,,
Sim Eval,43718.00,,,,
ISS,43718.00,,,,
G250,43718.00,,,,
Day 1,43719.00,,,,
AR Prof,43719.00,,,,
G250,43719.00,,,,
MMP,43719.00,,,,
Day 1,43720.00,,,,
AL Day 2,43720.00,,,,
G250,43720.00,,,,
AL Day 2,43721.00,,,,
ISS,43721.00,,,,
MRP,43721.00,,,,
Day 1,43724.00,,,,
Day 1,43724.00,,,,
AR Prof,43724.00,,,,
Sim Eval,43724.00,,,,
G250,43724.00,,,,
Day 1,43725.00,,,,
AL Day 2,43725.00,,,,
AD Day 2,43725.00,,,,
AR Prof,43725.00,,,,
MMP,43725.00,,,,
Day 1,43726.00,,,,
AD Day 2,43726.00,,,,
ISS,43726.00,,,,
Day 1,43727.00,,,,
Day 1,43727.00,,,,
AD Day 2,43727.00,,,,
ISS,43727.00,,,,
AL Day 2,43728.00,,,,
AD Day 2,43728.00,,,,
AR Prof,43728.00,,,,
MMP,43728.00,,,,
AD Day 2,43731.00,,,,
AR Prof,43731.00,,,,
ISS,43731.00,,,,
ISS,43731.00,,,,
Day 1,43732.00,,,,
Day 1,43732.00,,,,
AD Day 2,43732.00,,,,
AR Prof,43732.00,,,,
Day 1,43733.00,,,,
AL Day 2,43733.00,,,,
AD Day 2,43733.00,,,,
ISS,43733.00,,,,
Day 1,43734.00,,,,
Day 1,43734.00,,,,
AD Day 2,43734.00,,,,
ISS,43734.00,,,,
MMP,43734.00,,,,
AL Day 2,43735.00,,,,
AD Day 2,43735.00,,,,
G250,43735.00,,,,
Day 1,43739.00,,,,
Day 1,43739.00,,,,
Day 1,43739.00,,,,
ISS,43739.00,,,,
G250,43739.00,,,,
Day 1,43740.00,,,,
AL Day 2,43740.00,,,,
AL Day 2,43740.00,,,,
AD Day 2,43740.00,,,,
Day 1,43741.00,,,,
AD Day 2,43741.00,,,,
AR Prof,43741.00,,,,
AR Prof,43741.00,,,,
ISS,43741.00,,,,
AL Day 2,43742.00,,,,
ISS,43742.00,,,,
G250,43742.00,,,,
MRP,43742.00,,,,
Day 1,43745.00,,,,
AR Prof,43745.00,,,,
ISS,43745.00,,,,
ISS,43745.00,,,,
G250,43745.00,,,,
Day 1,43746.00,,,,
Day 1,43746.00,,,,
AD Day 2,43746.00,,,,
ISS,43746.00,,,,
G250,43746.00,,,,
Day 1,43747.00,,,,
AL Day 2,43747.00,,,,
AD Day 2,43747.00,,,,
ISS,43747.00,,,,
Day 1,43748.00,,,,
AL Day 2,43748.00,,,,
AR Prof,43748.00,,,,
ISS,43748.00,,,,
G250,43748.00,,,,
AL Day 2,43749.00,,,,
AR Prof,43749.00,,,,
ISS,43749.00,,,,
G250,43749.00,,,,
Day 1,43753.00,,,,
Day 1,43753.00,,,,
AR Prof,43753.00,,,,
G250,43753.00,,,,
AL Day 2,43754.00,,,,
AD Day 2,43754.00,,,,
AR Prof,43754.00,,,,
G250,43754.00,,,,
Day 1,43755.00,,,,
Day 1,43755.00,,,,
AR Prof,43755.00,,,,
G250,43755.00,,,,
G250,43755.00,,,,
AL Day 2,43756.00,,,,
AD Day 2,43756.00,,,,
Day 1,43759.00,,,,
Day 1,43759.00,,,,
Sim Eval,43759.00,,,,
ISS,43759.00,,,,
G250,43759.00,,,,
Day 1,43760.00,,,,
Day 1,43760.00,,,,
AL Day 2,43760.00,,,,
AD Day 2,43760.00,,,,
Day 1,43761.00,,,,
AL Day 2,43761.00,,,,
AD Day 2,43761.00,,,,
G250,43761.00,,,,
MMP,43761.00,,,,
Day 1,43762.00,,,,
Day 1,43762.00,,,,
AD Day 2,43762.00,,,,
AR Prof,43762.00,,,,
AR Prof,43762.00,,,,
AL Day 2,43763.00,,,,
AD Day 2,43763.00,,,,
ISS,43763.00,,,,
G250,43763.00,,,,
G250,43763.00,,,,
Day 1,43766.00,,,,
Day 1,43766.00,,,,
AR Prof,43766.00,,,,
ISS,43766.00,,,,
G250,43766.00,,,,
Day 1,43767.00,,,,
AL Day 2,43767.00,,,,
AD Day 2,43767.00,,,,
MMP,43767.00,,,,
Day 1,43768.00,,,,
AD Day 2,43768.00,,,,
ISS,43768.00,,,,
G250,43768.00,,,,
AD Day 2,43769.00,,,,
Sim Eval,43769.00,,,,
ISS,43769.00,,,,
G250,43769.00,,,,
AR Prof,43770.00,,,,
ISS,43770.00,,,,
G250,43770.00,,,,
MMP,43770.00,,,,
MRP,43770.00,,,,
Day 1,43773.00,,,,
Day 1,43773.00,,,,
ISS,43773.00,,,,
G250,43773.00,,,,
Day 1,43774.00,,,,
AD Day 2,43774.00,,,,
AD Day 2,43774.00,,,,
ISS,43774.00,,,,
Day 1,43775.00,,,,
AD Day 2,43775.00,,,,
AR Prof,43775.00,,,,
ISS,43775.00,,,,
G250,43775.00,,,,
Day 1,43776.00,,,,
Day 1,43776.00,,,,
AD Day 2,43776.00,,,,
AR Prof,43776.00,,,,
MMP,43776.00,,,,
AL Day 2,43777.00,,,,
AD Day 2,43777.00,,,,
AR Prof,43777.00,,,,
ISS,43777.00,,,,
G250,43777.00,,,,
AR Prof,43781.00,,,,
Sim Eval,43781.00,,,,
ISS,43781.00,,,,
G250,43781.00,,,,
G250,43781.00,,,,
Day 1,43782.00,,,,
Day 1,43782.00,,,,
AR Prof,43782.00,,,,
Day 1,43783.00,,,,
Day 1,43783.00,,,,
AL Day 2,43783.00,,,,
AD Day 2,43783.00,,,,
AL Day 2,43784.00,,,,
AD Day 2,43784.00,,,,
AR Prof,43784.00,,,,
Day 1,43787.00,,,,
Day 1,43787.00,,,,
Sim Eval,43787.00,,,,
ISS,43787.00,,,,
G250,43787.00,,,,
Day 1,43788.00,,,,
AL Day 2,43788.00,,,,
AD Day 2,43788.00,,,,
Day 1,43789.00,,,,
AL Day 2,43789.00,,,,
AR Prof,43789.00,,,,
ISS,43789.00,,,,
G250,43789.00,,,,
AL Day 2,43790.00,,,,
G250,43790.00,,,,
ISS,43791.00,,,,
ISS,43791.00,,,,
G250,43791.00,,,,
Day 1,43794.00,,,,
Day 1,43794.00,,,,
AR Prof,43794.00,,,,
ISS,43794.00,,,,
AD Day 2,43795.00,,,,
AD Day 2,43795.00,,,,
AR Prof,43796.00,,,,
ISS,43796.00,,,,
G250,43796.00,,,,
Day 1,43801.00,,,,
Day 1,43801.00,,,,
AR Prof,43801.00,,,,
ISS,43801.00,,,,
G250,43801.00,,,,
AL Day 2,43802.00,,,,
AD Day 2,43802.00,,,,
ISS,43802.00,,,,
G250,43802.00,,,,
Day 1,43803.00,,,,
G250,43803.00,,,,
G250,43803.00,,,,
Day 1,43804.00,,,,
AL Day 2,43804.00,,,,
AR Prof,43804.00,,,,
ISS,43804.00,,,,
G250,43804.00,,,,
AD Day 2,43805.00,,,,
AR Prof,43805.00,,,,
ISS,43805.00,,,,
G250,43805.00,,,,
MRP,43805.00,,,,
Day 1,43808.00,,,,
ISS,43808.00,,,,
G250,43808.00,,,,
G250,43808.00,,,,
AD Day 2,43809.00,,,,
AR Prof,43809.00,,,,
ISS,43809.00,,,,
G250,43809.00,,,,
Day 1,43810.00,,,,
Day 1,43810.00,,,,
AR Prof,43810.00,,,,
G250,43810.00,,,,
G250,43810.00,,,,
Day 1,43811.00,,,,
AL Day 2,43811.00,,,,
AD Day 2,43811.00,,,,
ISS,43811.00,,,,
AL Day 2,43812.00,,,,
AR Prof,43812.00,,,,
Sim Eval,43812.00,,,,
ISS,43812.00,,,,
Day 1,43815.00,,,,
Day 1,43815.00,,,,
G250,43815.00,,,,
MMP,43815.00,,,,
Day 1,43816.00,,,,
Day 1,43816.00,,,,
AL Day 2,43816.00,,,,
AD Day 2,43816.00,,,,
AR Prof,43816.00,,,,
Day 1,43817.00,,,,
Day 1,43817.00,,,,
AL Day 2,43817.00,,,,
AD Day 2,43817.00,,,,
AR Prof,43817.00,,,,
G250,43817.00,,,,
Day 1,43818.00,,,,
AL Day 2,43818.00,,,,
AD Day 2,43818.00,,,,
AR Prof,43818.00,,,,
ISS,43818.00,,,,
AD Day 2,43819.00,,,,
AR Prof,43819.00,,,,
ISS,43819.00,,,,
MMP,43819.00,,,,
Sim Eval,43822.00,,,,
G250,43822.00,,,,
ISS,43829.00,,,,
